"","Community_ID","Count","Degree","Weighted.Degree","yearsOnForce","current_age","percentBlack","percentWhite","percentMale","percentFemale","WithinCommunityComplaints","internalComplaintsPerPerson","jaccardLabProp","percentFlagged","Index_Value","DetectedCrew","totalSettlements"
"996",1116,4,11,32.9093557586205,15,40.3333333333333,0,50,75,0,9,2.25,0.1,75,0.232801450692226,"No",4
"997",292,6,6.16666666666667,19.1951207915739,20.3333333333333,53.8333333333333,16.6666666666667,33.3333333333333,100,0,16,2.66666666666667,0.166666666666667,66.6666666666667,0.232722682567606,"No",1
"998",1449,5,4.4,11.7111471861472,16.6,57.4,0,80,60,40,8,1.6,0.8,60,0.232594743064185,"No",0
"999",1592,3,1.33333333333333,4.37777777777778,25.3333333333333,71.3333333333333,66.6666666666667,0,100,0,4,1.33333333333333,1,66.6666666666667,0.232491207870926,"No",0
"1000",929,6,2.33333333333333,9.21860119047619,16.1666666666667,42.3333333333333,16.6666666666667,33.3333333333333,100,0,16,2.66666666666667,0.333333333333333,66.6666666666667,0.232461008829716,"No",5
"1001",397,10,2.3,8.1586217948718,23.5,56.8,100,0,60,40,22,2.2,0.5,50,0.232397788530126,"No",1
"1002",1369,3,4.33333333333333,14.8130718954248,17.6666666666667,43.3333333333333,0,100,100,0,7,2.33333333333333,0.130434782608696,100,0.231699813007828,"No",4
"1003",669,3,1.33333333333333,4,21.3333333333333,47.3333333333333,33.3333333333333,33.3333333333333,100,0,4,1.33333333333333,1,66.6666666666667,0.231422690784308,"No",2
"1004",1503,3,1.33333333333333,4,26,60.6666666666667,0,100,100,0,4,1.33333333333333,1,66.6666666666667,0.231422690784308,"No",0
"1005",873,3,1.33333333333333,3.88888888888889,25.6666666666667,53.6666666666667,0,0,100,0,4,1.33333333333333,1,66.6666666666667,0.23110842105295,"No",0
"1006",1017,3,1.33333333333333,3.88888888888889,24.3333333333333,52.3333333333333,0,66.6666666666667,66.6666666666667,33.3333333333333,4,1.33333333333333,1,66.6666666666667,0.23110842105295,"No",1
"1007",1122,3,1.33333333333333,3.88888888888889,18.6666666666667,56,0,66.6666666666667,100,0,4,1.33333333333333,1,66.6666666666667,0.23110842105295,"No",0
"1008",1148,5,1.8,6.98047619047619,24,55.6,0,40,100,0,12,2.4,0.6,60,0.231061048574806,"No",0
"1009",1084,5,1.6,6.93,18.6,46.6,0,60,80,20,12,2.4,0.6,60,0.230918280325418,"No",0
"1010",96,3,1.33333333333333,3.8,33,63.3333333333333,0,100,100,0,4,1.33333333333333,1,66.6666666666667,0.230857005267864,"No",0
"1011",496,3,1.33333333333333,3.77777777777778,22.6666666666667,51,100,0,66.6666666666667,33.3333333333333,4,1.33333333333333,1,66.6666666666667,0.230794151321592,"No",0
"1012",666,3,1.33333333333333,3.77777777777778,26.6666666666667,62,0,100,33.3333333333333,66.6666666666667,4,1.33333333333333,1,66.6666666666667,0.230794151321592,"No",0
"1013",1142,12,2.16666666666667,7.7883658008658,27.25,60,100,0,83.3333333333333,16.6666666666667,28,2.33333333333333,0.416666666666667,41.6666666666667,0.2305774329441,"No",2
"1014",519,9,3.66666666666667,10.9188417206152,12.3333333333333,40.2222222222222,22.2222222222222,44.4444444444444,77.7777777777778,22.2222222222222,18,2,0.117647058823529,88.8888888888889,0.230526209735054,"No",3
"1015",1065,8,4,10.9487751831502,21,48.375,100,0,100,0,16,2,0.333333333333333,75,0.230361425329919,"No",1
"1016",1087,5,1.6,6.61666666666667,21.6,55.6,0,80,100,0,12,2.4,0.6,60,0.230032039682988,"No",0
"1017",350,3,1.33333333333333,3.5,25,52.3333333333333,0,66.6666666666667,66.6666666666667,33.3333333333333,4,1.33333333333333,1,66.6666666666667,0.230008476993196,"No",1
"1018",590,3,1.33333333333333,3.47008547008547,22.6666666666667,48.6666666666667,100,0,66.6666666666667,33.3333333333333,4,1.33333333333333,1,66.6666666666667,0.229923865911677,"No",0
"1019",840,9,2.22222222222222,7.94973544973545,23.5555555555556,52.2222222222222,11.1111111111111,11.1111111111111,100,0,20,2.22222222222222,0.333333333333333,66.6666666666667,0.229839961418788,"No",0
"1020",1308,4,2.25,7.54166666666667,13.6666666666667,43,25,25,75,0,7,1.75,0.666666666666667,75,0.229834810605534,"No",2
"1021",1263,3,1.33333333333333,3.32093253968254,28.3333333333333,65.6666666666667,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,4,1.33333333333333,1,66.6666666666667,0.229501997649356,"No",0
"1022",1090,3,1.33333333333333,3.27350427350427,21.6666666666667,53,0,0,100,0,4,1.33333333333333,1,66.6666666666667,0.22936785023312,"No",0
"1023",1493,7,2.14285714285714,6.76258503401361,18.3333333333333,46.1666666666667,0,71.4285714285714,57.1428571428571,28.5714285714286,12,1.71428571428571,0.428571428571429,85.7142857142857,0.229070169700411,"No",2
"1024",869,5,1.6,7.03333333333333,20.2,54.2,20,60,60,40,13,2.6,1,20,0.228982637196195,"No",2
"1025",803,6,1.83333333333333,7.26111111111111,21,51.5,83.3333333333333,16.6666666666667,83.3333333333333,16.6666666666667,14,2.33333333333333,0.666666666666667,50,0.228906661353408,"No",1
"1026",462,6,5.33333333333333,16.1651515151515,20,43.6666666666667,0,100,100,0,11,1.83333333333333,0.09375,100,0.228355204801996,"No",2
"1027",573,5,5.4,21.5847619047619,26.2,59,0,60,100,0,12,2.4,0.0967741935483871,80,0.228294203152714,"No",1
"1028",67,4,2.5,6.6625,18,49.5,0,50,75,25,6,1.5,0.75,75,0.228192739703555,"No",1
"1029",86,9,2.33333333333333,7.58888888888889,28.3333333333333,61,0,100,66.6666666666667,33.3333333333333,19,2.11111111111111,0.777777777777778,33.3333333333333,0.227967874935801,"No",0
"1030",346,12,2.75,7.5343253968254,25.1666666666667,59.9166666666667,91.6666666666667,8.33333333333333,41.6666666666667,58.3333333333333,19,1.58333333333333,0.583333333333333,58.3333333333333,0.226776061018957,"No",0
"1031",399,4,1.5,8.375,19,49,75,0,75,0,10,2.5,1,25,0.226665616684739,"No",1
"1032",33,7,6.85714285714286,21.584268707483,19,50,0,71.4285714285714,57.1428571428571,28.5714285714286,16,2.28571428571429,0.285714285714286,57.1428571428571,0.22664159956649,"No",1
"1033",201,5,2.4,9.18056277056277,21,50.4,0,80,60,40,11,2.2,0.6,60,0.225935310838967,"No",2
"1034",97,9,7,22.5019600769601,27.5,66.25,33.3333333333333,44.4444444444444,66.6666666666667,22.2222222222222,13,1.44444444444444,0.138461538461538,88.8888888888889,0.225903482233884,"No",0
"1035",737,9,2.88888888888889,8.00988455988456,18.4444444444444,45.6666666666667,33.3333333333333,55.5555555555556,88.8888888888889,11.1111111111111,18,2,0.272727272727273,77.7777777777778,0.225902453900589,"No",6
"1036",667,6,3.33333333333333,11.0997474747475,13,39.6666666666667,0,100,66.6666666666667,33.3333333333333,12,2,0.3,83.3333333333333,0.225169357008829,"No",11
"1037",1194,3,2,8.38888888888889,26.6666666666667,58.6666666666667,100,0,33.3333333333333,66.6666666666667,7,2.33333333333333,1,33.3333333333333,0.224935703100849,"No",0
"1038",1346,5,2.6,8.23833333333333,14.6,38.6,0,20,100,0,8,1.6,0.571428571428571,80,0.224767869591233,"No",0
"1039",1220,9,2.22222222222222,6.84444444444444,29.3333333333333,58.3333333333333,0,77.7777777777778,100,0,17,1.88888888888889,0.333333333333333,77.7777777777778,0.224596757981374,"No",2
"1040",241,7,2.57142857142857,9.02006802721088,21.4285714285714,50.8571428571429,28.5714285714286,71.4285714285714,71.4285714285714,28.5714285714286,17,2.42857142857143,0.428571428571429,57.1428571428571,0.22437565856604,"No",0
"1041",621,5,2,6.24111111111111,11.2,36.2,0,40,100,0,8,1.6,0.6,80,0.223911360794604,"No",3
"1042",274,4,1.5,7.29166666666667,22.5,50.75,75,0,50,50,10,2.5,1,25,0.223601486803996,"No",0
"1043",357,12,4.41666666666667,14.2737160135186,19.8333333333333,48.5,0,83.3333333333333,91.6666666666667,8.33333333333333,24,2,0.0357142857142857,75,0.223512740344364,"No",5
"1044",148,4,11.25,41.7905586698135,22.5,53,0,25,50,0,7,1.75,0.05,75,0.223267420344969,"No",0
"1045",1095,12,2.91666666666667,9.49749278499278,24.9166666666667,55,16.6666666666667,66.6666666666667,91.6666666666667,8.33333333333333,23,1.91666666666667,0.25,66.6666666666667,0.221957129075877,"No",0
"1046",677,3,1.33333333333333,7,19.6666666666667,63.3333333333333,100,0,66.6666666666667,33.3333333333333,7,2.33333333333333,1,33.3333333333333,0.221007331458871,"No",0
"1047",849,5,5.6,17.8440476190476,18.8,48,0,40,80,20,10,2,0.25,80,0.220718475152368,"No",3
"1048",993,3,1.33333333333333,6.88888888888889,17.6666666666667,49.6666666666667,66.6666666666667,0,33.3333333333333,66.6666666666667,7,2.33333333333333,1,33.3333333333333,0.220693061727513,"No",0
"1049",244,3,1.33333333333333,6.87301587301587,27,56.6666666666667,100,0,66.6666666666667,33.3333333333333,7,2.33333333333333,1,33.3333333333333,0.220648166051605,"No",0
"1050",1831,3,1.33333333333333,6.8,26.3333333333333,56.3333333333333,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,7,2.33333333333333,1,33.3333333333333,0.220441645942427,"No",0
"1051",1888,5,3.2,11.1948484848485,9.8,33.4,0,80,100,0,11,2.2,0.0480769230769231,100,0.219725867447512,"No",0
"1052",1395,4,3,10.399025974026,26.5,55.5,100,0,100,0,9,2.25,0.1,100,0.219552170560213,"No",0
"1053",1238,6,2.33333333333333,6.83888888888889,23.6666666666667,51.8333333333333,100,0,100,0,11,1.83333333333333,1,33.3333333333333,0.219536173253839,"No",0
"1054",1725,4,3,7.25,23,71,0,75,100,0,2,0.5,1,75,0.219254699559456,"No",0
"1055",724,3,12.3333333333333,37.9848665223665,27.5,58.5,0,33.3333333333333,66.6666666666667,0,3,1,0.0487804878048781,100,0.219109185617045,"No",1
"1056",1124,4,6.75,20.2468586238323,13,40.75,0,75,100,0,7,1.75,0.0833333333333333,100,0.218343420322739,"No",2
"1057",1535,5,1.6,6.30666666666667,21.4,54.8,0,60,100,0,11,2.2,0.6,60,0.217806703830261,"No",0
"1058",304,5,1.6,4.73333333333333,19.4,45.2,100,0,60,40,9,1.8,1,40,0.217418806560687,"No",0
"1059",30,8,10.125,30.3212301587302,28.5,60.875,75,25,75,25,10,1.25,0.538461538461538,50,0.217116779603668,"No",0
"1060",1028,8,2.25,6.72946428571429,25.625,55.5,25,0,100,0,16,2,0.625,50,0.216931184077731,"No",0
"1061",901,5,7.8,25.5928250112461,21,48.2,0,20,80,20,11,2.2,0.0260869565217391,80,0.216425321340847,"No",1
"1062",1604,6,2.83333333333333,6.91816748066748,29.8333333333333,60.1666666666667,0,66.6666666666667,100,0,9,1.5,0.5,83.3333333333333,0.216413884458522,"No",0
"1063",260,9,2.55555555555556,8.14433221099888,22.4444444444444,54,0,66.6666666666667,88.8888888888889,11.1111111111111,21,2.33333333333333,0.333333333333333,55.5555555555556,0.21615689207018,"No",1
"1064",594,14,3.64285714285714,9.85677695320553,22.9230769230769,51.3076923076923,28.5714285714286,28.5714285714286,71.4285714285714,21.4285714285714,22,1.57142857142857,0.333333333333333,64.2857142857143,0.215616096266154,"No",4
"1065",63,15,2.53333333333333,8.72181818181818,25.4,56.1333333333333,66.6666666666667,26.6666666666667,80,20,32,2.13333333333333,0.112676056338028,53.3333333333333,0.215450679074291,"No",8
"1066",1565,13,3.69230769230769,10.2767211421058,30.9230769230769,70.6153846153846,7.69230769230769,84.6153846153846,100,0,17,1.30769230769231,0.538461538461538,61.5384615384615,0.215212634942565,"No",0
"1067",606,4,1.75,4.98958333333333,26,68.5,0,100,100,0,6,1.5,1,50,0.214975742759778,"No",0
"1068",312,3,1.33333333333333,3.77777777777778,30,64.3333333333333,0,100,100,0,3,1,1,66.6666666666667,0.21468567311643,"No",0
"1069",1529,3,1.33333333333333,3.6,30,59.6666666666667,0,33.3333333333333,33.3333333333333,66.6666666666667,3,1,1,66.6666666666667,0.214182841546257,"No",0
"1070",639,4,1.5,4.5,24.25,63.25,75,25,100,0,6,1.5,1,50,0.21359099175598,"No",0
"1071",1184,3,9.66666666666667,51.1371693121693,23.5,61.5,0,33.3333333333333,33.3333333333333,33.3333333333333,4,1.33333333333333,0.0967741935483871,66.6666666666667,0.21324224990371,"No",0
"1072",785,7,3,9.70856524427953,13.8571428571429,39.4285714285714,14.2857142857143,42.8571428571429,100,0,13,1.85714285714286,0.571428571428571,57.1428571428571,0.213051300689535,"No",4
"1073",596,13,2.69230769230769,7.77029914529914,25.6153846153846,57.9230769230769,69.2307692307692,23.0769230769231,76.9230769230769,23.0769230769231,26,2,0.285714285714286,53.8461538461538,0.212807060292692,"No",3
"1074",234,3,11.6666666666667,42.9344278270749,25.6666666666667,46.6666666666667,100,0,66.6666666666667,33.3333333333333,6,2,0.03125,66.6666666666667,0.211267505426955,"No",0
"1075",1132,3,9,37.5236012620738,28.5,53.5,0,66.6666666666667,66.6666666666667,0,7,2.33333333333333,0.0263157894736842,66.6666666666667,0.211244202186694,"No",0
"1076",893,5,4.8,15.7957251912623,29,64.25,0,80,80,0,11,2.2,0.16,80,0.211177124485284,"No",1
"1077",1022,8,4.375,12.5173453282828,20.5,48.125,0,100,87.5,12.5,10,1.25,0.5,75,0.210727909853465,"No",6
"1078",1838,3,5.33333333333333,16.4343101343101,25,50.6666666666667,33.3333333333333,0,100,0,4,1.33333333333333,0.666666666666667,66.6666666666667,0.210679857581212,"No",0
"1079",1528,5,2.4,7.74191919191919,10.6,37,0,40,80,20,10,2,0.6,60,0.210517688357904,"No",2
"1080",1019,7,3.85714285714286,12.0906050298907,25.2857142857143,62.7142857142857,0,100,85.7142857142857,14.2857142857143,12,1.71428571428571,0.571428571428571,57.1428571428571,0.210480185091557,"No",0
"1081",1557,3,2.66666666666667,10.2648148148148,18.6666666666667,58.3333333333333,100,0,100,0,6,2,0.176470588235294,100,0.210448833253613,"No",0
"1082",909,3,2,8.72222222222222,24,63,100,0,100,0,6,2,1,33.3333333333333,0.209770034089762,"No",0
"1083",560,4,1.5,5.66666666666667,23,47,0,100,75,25,8,2,0.5,75,0.209708825803243,"No",1
"1084",1169,5,2,7.02,16,43.2,0,100,40,60,10,2,0.6,60,0.208475792203343,"No",0
"1085",1525,7,2.85714285714286,9.89583333333333,23.7142857142857,58.5714285714286,85.7142857142857,14.2857142857143,85.7142857142857,14.2857142857143,15,2.14285714285714,0.428571428571429,57.1428571428571,0.208235612054321,"No",0
"1086",379,7,4.85714285714286,16.3102659245516,20.8333333333333,58,71.4285714285714,14.2857142857143,71.4285714285714,14.2857142857143,17,2.42857142857143,0.0373831775700935,71.4285714285714,0.20818983390627,"No",0
"1087",665,4,4.75,14.4100649350649,16.25,39,0,25,75,25,6,1.5,0.5,75,0.208171881846283,"No",3
"1088",1110,7,3.71428571428571,12.1753401360544,13.7142857142857,42,0,85.7142857142857,100,0,13,1.85714285714286,0.5,57.1428571428571,0.208047170771231,"No",4
"1089",974,9,2.44444444444444,10.0555555555556,20.1111111111111,49.8888888888889,0,66.6666666666667,100,0,23,2.55555555555556,0.555555555555556,22.2222222222222,0.207961931575302,"No",0
"1090",926,5,1.8,6.13333333333333,21.4,57,0,60,100,0,10,2,0.6,60,0.205967919747105,"No",0
"1091",469,10,4.6,12.8078087598676,19.75,47.375,10,60,60,20,16,1.6,0.3,70,0.205664553067384,"No",1
"1092",1436,6,4.16666666666667,12.8280982905983,23.6,57,0,83.3333333333333,66.6666666666667,16.6666666666667,14,2.33333333333333,0.0307692307692308,83.3333333333333,0.205214942896112,"No",0
"1093",1046,5,1.6,7.8,31.4,62.8,0,100,100,0,13,2.6,0.6,40,0.204391889611634,"No",0
"1094",848,10,3.6,11.2238033963585,25.7,57.8,80,20,70,30,23,2.3,0.230769230769231,50,0.2036859914563,"No",0
"1095",601,7,1.85714285714286,6.70136054421769,23,54.7142857142857,57.1428571428571,42.8571428571429,85.7142857142857,14.2857142857143,16,2.28571428571429,0.571428571428571,42.8571428571429,0.203660092135898,"No",1
"1096",155,13,2.76923076923077,9.32608225108225,19.2307692307692,54.8461538461538,100,0,92.3076923076923,7.69230769230769,32,2.46153846153846,0.230769230769231,30.7692307692308,0.203178336584296,"No",0
"1097",617,7,1.85714285714286,8.57619047619048,23.5714285714286,52.5714285714286,0,100,100,0,21,3,0.428571428571429,28.5714285714286,0.202732002129317,"No",0
"1098",1473,4,3.25,10.6166666666667,28.75,63,0,100,50,50,7,1.75,0.75,50,0.202090762643404,"No",0
"1099",1406,3,1.33333333333333,5.77777777777778,20,64,66.6666666666667,0,100,0,6,2,1,33.3333333333333,0.201441886208769,"No",0
"1100",314,6,4.33333333333333,18.9255648218884,22,53.3333333333333,16.6666666666667,83.3333333333333,50,50,15,2.5,0.0447761194029851,66.6666666666667,0.201356157043335,"No",0
"1101",559,6,6,21.8026455026455,16.8333333333333,41.6666666666667,16.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,11,1.83333333333333,0.0347826086956522,83.3333333333333,0.20079638856163,"No",2
"1102",925,3,2,4.48571428571429,29.6666666666667,65.6666666666667,33.3333333333333,66.6666666666667,100,0,2,0.666666666666667,1,66.6666666666667,0.200579542056779,"No",0
"1103",1339,3,1.33333333333333,5.38888888888889,19,54.6666666666667,0,0,100,0,6,2,1,33.3333333333333,0.200341942149015,"No",0
"1104",692,12,2.83333333333333,8.04188762626263,8.08333333333333,34.8333333333333,0,50,83.3333333333333,16.6666666666667,20,1.66666666666667,0.272727272727273,66.6666666666667,0.200101574665441,"No",6
"1105",408,17,2.23529411764706,6.51417748917749,28.6470588235294,60.1764705882353,0,88.2352941176471,82.3529411764706,17.6470588235294,31,1.82352941176471,0.294117647058824,41.1764705882353,0.19985478840324,"No",2
"1106",391,7,6.28571428571429,22.6488087778971,26.2857142857143,51.2857142857143,0,100,85.7142857142857,14.2857142857143,11,1.57142857142857,0.0416666666666667,85.7142857142857,0.199796363486528,"No",1
"1107",1487,3,1.33333333333333,5,17.3333333333333,68,100,0,100,0,6,2,1,33.3333333333333,0.199241998089261,"No",0
"1108",1182,3,1.33333333333333,4.83333333333333,22.3333333333333,57,66.6666666666667,33.3333333333333,100,0,6,2,1,33.3333333333333,0.198770593492224,"No",0
"1109",144,14,2.21428571428571,6.08146591970121,24.8571428571429,59.2142857142857,0,78.5714285714286,100,0,24,1.71428571428571,0.3,57.1428571428571,0.198458210228003,"No",1
"1110",705,10,2.5,8.20739583333333,26,65,100,0,80,20,23,2.3,0.25,50,0.19838001527617,"No",1
"1111",1478,6,5.16666666666667,32.573037488827,12.5,37.1666666666667,0,66.6666666666667,100,0,8,1.33333333333333,0.02,83.3333333333333,0.19830446613928,"No",3
"1112",546,3,1.33333333333333,4.55555555555556,20.3333333333333,48.6666666666667,0,100,100,0,6,2,1,33.3333333333333,0.197984919163828,"No",0
"1113",715,10,1.9,7.98002976190476,24.8,57.3,100,0,60,40,27,2.7,0.3,30,0.196902366139036,"No",2
"1114",1012,13,2.30769230769231,7.9530525030525,21.3076923076923,55.3076923076923,46.1538461538462,53.8461538461538,76.9230769230769,23.0769230769231,28,2.15384615384615,0.285714285714286,38.4615384615385,0.196205982473769,"No",1
"1115",381,7,4.42857142857143,14.1117085295657,22.4285714285714,50,0,85.7142857142857,85.7142857142857,14.2857142857143,16,2.28571428571429,0.571428571428571,28.5714285714286,0.19580854904828,"No",0
"1116",1959,5,1.6,4.24444444444444,29.8,71.4,0,80,100,0,6,1.2,0.6,80,0.195566887117622,"No",0
"1117",336,9,2.11111111111111,6.57407407407407,22.75,51.75,0,66.6666666666667,66.6666666666667,22.2222222222222,19,2.11111111111111,0.333333333333333,55.5555555555556,0.195365090577248,"No",4
"1118",320,6,1.66666666666667,8.13095238095238,20.6666666666667,58.3333333333333,83.3333333333333,16.6666666666667,66.6666666666667,33.3333333333333,17,2.83333333333333,0.666666666666667,16.6666666666667,0.194616471435109,"No",0
"1119",1403,5,1.6,5.95777777777778,28.4,58.4,0,100,80,20,9,1.8,0.6,60,0.194122850269321,"No",0
"1120",611,10,4.4,12.4234523809524,29.5,64,40,60,100,0,15,1.5,0.4,60,0.193404762438407,"No",0
"1121",607,5,2,5.34333333333333,29.6,60,0,100,100,0,7,1.4,0.5,80,0.19324982437712,"No",0
"1122",1662,6,1.66666666666667,6.36428571428571,28,61.8333333333333,33.3333333333333,66.6666666666667,100,0,14,2.33333333333333,0.666666666666667,33.3333333333333,0.192757017320791,"No",0
"1123",1556,7,1.71428571428571,6.05714285714286,20,47.2857142857143,0,28.5714285714286,100,0,15,2.14285714285714,0.571428571428571,42.8571428571429,0.192529426431263,"No",0
"1124",190,8,2.375,8.4,13.25,40.625,75,12.5,75,25,15,1.875,0.5,50,0.192017982592424,"No",5
